Cedrino;;;;;;;;;;
;;;;;;263,4;380,6;;;24 h;0,0;0;0;200420170000
Minori tra il Cixerri e il Palmas;;;;;;;;;;
1;Minori tra il Cixerri e il Palmas;Capoterra;CAPOTERRA;Iglesiente;165;41,6;58,8;;;1 h;0,0;0;0;200420170000
;;;;;;61,4;86,2;;;3 h;0,0;0;0;200420170000
;;;;;;78,4;110;;;6 h;0,0;0;0;200420170000
;;;;;;100,2;140;;;12 h;0,0;0;0;200420170000
;;;;;;127,8;178,6;;;24 h;0,0;0;0;200420170000
2;Minori tra il Cixerri e il Palmas;Is Cannoneris;PULA;Iglesiente;717;47,2;66,6;;;1 h;0,0;0;0;200420170000
;;;;;;75,8;106,4;;;3 h;0,0;0;0;200420170000
;;;;;;102;143;;;6 h;0,0;0;0;200420170000
;;;;;;137,4;192,2;;;12 h;0,0;0;0;200420170000
;;;;;;185;258,2;;;24 h;0,0;0;0;200420170000
3;Minori tra il Cixerri e il Palmas;Porto Pino;S.ANNA ARRESI;Iglesiente;2;35,2;49,6;;;1 h;0,0;0;0;200420170000
;;;;;;46,4;65,2;;;3 h;0,0;0;0;200420170000
;;;;;;55,2;77,4;;;6 h;0,0;0;0;200420170000
;;;;;;65,6;91,8;;;12 h;0,0;0;0;200420170000
;;;;;;78,2;109;;;24 h;0,0;0;0;200420170000
4;Minori tra il Cixerri e il Palmas;Pula;PULA;Iglesiente;14;39;54,8;;;1 h;0,0;0;0;200420170000
;;;;;;54,8;77;;;3 h;0,0;0;0;200420170000
;;;;;;68;95,4;;;6 h;0,0;0;0;200420170000
;;;;;;84,4;118;;;12 h;0,0;0;0;200420170000
;;;;;;104,8;146,2;;;24 h;0,0;0;0;200420170000
5;Minori tra il Cixerri e il Palmas;Santa Lucia di Capoterra;UTA;Iglesiente;62;41,6;58,8;;;1 h;0,0;0;0;200420170000
;;;;;;61,2;86,2;;;3 h;0,0;0;0;200420170000
;;;;;;78,2;109,8;;;6 h;0,0;0;0;200420170000
;;;;;;99,8;139,8;;;12 h;0,0;0;0;200420170000
;;;;;;127,4;178;;;24 h;0,0;0;0;200420170000
Minori tra il Coghinas e il Liscia;;;;;;;;;;
1;Minori tra il Coghinas e il Liscia;Aglientu;AGLIENTU;Gallura;431;41,2;58;04:14;05:14 del 19 apr 2017;1 h;0,2;0,00;0,00;200420170000
;;;;;;60,2;84,4;02:14;05:14 del 19 apr 2017;3 h;0,2;0,00;0,00;200420170000
;;;;;;76,4;107;00:00;06:00 del 19 apr 2017;6 h;0,2;0,00;0,00;200420170000
;;;;;;97;135,8;00:00;12:00 del 19 apr 2017;12 h;0,2;0,00;0,00;200420170000
;;;;;;123,2;172;00:00;00:00 del 20 apr 2017;24 h;0,2;0,00;0,00;200420170000
2;Minori tra il Coghinas e il Liscia;Paduledda;TRINITA' D' AGULTU;Gallura;232;37;52,2;;;1 h;0,0;0;0;200420170000
;;;;;;50,6;71;;;3 h;0,0;0;0;200420170000
;;;;;;61,6;86,2;;;6 h;0,0;0;0;200420170000
;;;;;;74,8;104,8;;;12 h;0,0;0;0;200420170000
;;;;;;91;127;;;24 h;0,0;0;0;200420170000
Minori tra il Flumendosa e il Flumini Mannu di Cagliari;;;;;;;;;;
1;Minori tra il Flumendosa e il Flumini Mannu di Cagliari;Campuomu C.ma;SINNAI;Campidano;439;47,6;67,8;;;1 h;0,0;0;0;200420170000
;;;;;;78,8;112,4;;;3 h;0,0;0;0;200420170000
;;;;;;108;155;;;6 h;0,0;0;0;200420170000
;;;;;;148,2;213,4;;;12 h;0,0;0;0;200420170000
;;;;;;203,4;293,8;;;24 h;0,0;0;0;200420170000
2;Minori tra il Flumendosa e il Flumini Mannu di Cagliari;Minni Minni;CASTIADAS;Campidano;724;46,4;66;;;1 h;0,0;0;0;200420170000
;;;;;;75,2;107,4;;;3 h;0,0;0;0;200420170000
;;;;;;102;146,2;;;6 h;0,0;0;0;200420170000
;;;;;;138,4;199,2;;;12 h;0,0;0;0;200420170000
;;;;;;187,8;271,2;;;24 h;0,0;0;0;200420170000
3;Minori tra il Flumendosa e il Flumini Mannu di Cagliari;San Priamo;SAN VITO;Bacini Flumendosa-Flumineddu;16;48,4;68,6;;;1 h;0,0;0;0;200420170000
;;;;;;80,6;115;;;3 h;0,0;0;0;200420170000
;;;;;;111,2;159,4;;;6 h;0,0;0;0;200420170000
;;;;;;153,4;220,8;;;12 h;0,0;0;0;200420170000
;;;;;;211,6;305,8;;;24 h;0,0;0;0;200420170000
4;Minori tra il Flumendosa e il Flumini Mannu di Cagliari;Serpeddi' Meteo;SINNAI;Campidano;908;45,2;64,4;;;1 h;0,0;0;0;200420170000
;;;;;;72,2;103,2;;;3 h;0,0;0;0;200420170000
;;;;;;97;139,2;;;6 h;0,0;0;0;200420170000
;;;;;;130,4;187,6;;;12 h;0,0;0;0;200420170000
;;;;;;175;252,8;;;24 h;0,0;0;0;200420170000
Minori tra il Flumini Mannu di Cagliari, il Cixerri, il Palmas e il Flumini Mannu di Pabillonis;;;;;;;;;;
1;Minori tra il Flumini Mannu di Cagliari, il Cixerri, il Palmas e il Flumini Mannu di Pabillonis;Flumentepido;CARBONIA;Iglesiente;74;37;51,6;12:13;13:13 del 19 apr 2017;1 h;1,0;0,03;0,02;200420170000
;;;;;;50,4;70,2;10:13;13:13 del 19 apr 2017;3 h;1,0;0,02;0,01;200420170000
;;;;;;61,6;85,2;07:13;13:13 del 19 apr 2017;6 h;1,0;0,02;0,01;200420170000
;;;;;;75;103,4;01:13;13:13 del 19 apr 2017;12 h;1,0;0,01;0,01;200420170000
;;;;;;91,2;125,6;00:00;00:00 del 20 apr 2017;24 h;1,0;0,01;0,01;200420170000
2;Minori tra il Flumini Mannu di Cagliari, il Cixerri, il Palmas e il Flumini Mannu di Pabillonis;Sant'Antioco;SANT'ANTIOCO;Iglesiente;94;38,2;53,8;;;1 h;0,0;0;0;200420170000
;;;;;;53;74,6;;;3 h;0,0;0;0;200420170000
;;;;;;65,2;91,6;;;6 h;0,0;0;0;200420170000
;;;;;;80,4;112,4;;;12 h;0,0;0;0;200420170000
;;;;;;99;138;;;24 h;0,0;0;0;200420170000
Minori tra il Flumini Mannu di Pabillonis e il Tirso;;;;;;;;;;
1;Minori tra il Flumini Mannu di Pabillonis e il Tirso;Villa Verde;VILLAVERDE;Bacini Montevecchio-Pischilappiu;249;37,2;52;;;1 h;0,0;0;0;200420170000
;;;;;;51,2;71,2;;;3 h;0,0;0;0;200420170000
;;;;;;62,6;86,6;;;6 h;0,0;0;0;200420170000
;;;;;;76,4;105,6;;;12 h;0,0;0;0;200420170000
;;;;;;93,4;128,6;;;24 h;0,0;0;0;200420170000
Minori tra il Liscia e il Padrongianus;;;;;;;;;;
1;Minori tra il Liscia e il Padrongianus;Golfo Aranci;GOLFO ARANCI;Gallura;57;38,8;54,8;;;1 h;0,0;0;0;200420170000
;;;;;;54,6;76,8;;;3 h;0,0;0;0;200420170000
;;;;;;67,8;95,2;;;6 h;0,0;0;0;200420170000
;;;;;;84,2;117,8;;;12 h;0,0;0;0;200420170000
;;;;;;104,4;145,8;;;24 h;0,0;0;0;200420170000
2;Minori tra il Liscia e il Padrongianus;La Maddalena;LA MADDALENA;Gallura;178;39;55;04:06;05:06 del 19 apr 2017;1 h;0,2;0,01;0,00;200420170000
;;;;;;55;77,2;02:06;05:06 del 19 apr 2017;3 h;0,2;0,00;0,00;200420170000
;;;;;;68,2;95,8;00:00;06:00 del 19 apr 2017;6 h;0,2;0,00;0,00;200420170000
;;;;;;84,8;118,6;00:31;12:31 del 19 apr 2017;12 h;0,4;0,00;0,00;200420170000
;;;;;;105,2;147;00:00;00:00 del 20 apr 2017;24 h;0,4;0,00;0,00;200420170000
Minori tra il Mannu di Portotorres e il Coghinas;;;;;;;;;;
1;Minori tra il Mannu di Portotorres e il Coghinas;Ossoni;CASTELSARDO;Logudoro;347;40,2;56,6;;;1 h;0,0;0;0;200420170000
;;;;;;57,8;81,2;;;3 h;0,0;0;0;200420170000
;;;;;;72,6;102;;;6 h;0,0;0;0;200420170000
;;;;;;91,4;127,8;;;12 h;0,0;0;0;200420170000
;;;;;;115;160,4;;;24 h;0,0;0;0;200420170000
Minori tra il Mannu di Portotorres e il Temo;;;;;;;;;;
1;Minori tra il Mannu di Portotorres e il Temo;Alghero;ALGHERO;Logudoro;10;38,2;53,8;;;1 h;0,0;0;0;200420170000
;;;;;;53;74,6;;;3 h;0,0;0;0;200420170000
;;;;;;65,4;91,6;;;6 h;0,0;0;0;200420170000
;;;;;;80,4;112,6;;;12 h;0,0;0;0;200420170000
;;;;;;99;138,2;;;24 h;0,0;0;0;200420170000
2;Minori tra il Mannu di Portotorres e il Temo;Stintino;STINTINO;Logudoro;76;37,2;52,6;;;1 h;0,0;0;0;200420170000
;;;;;;51;71,8;;;3 h;0,0;0;0;200420170000
;;;;;;62,2;87,2;;;6 h;0,0;0;0;200420170000
;;;;;;75,8;106,2;;;12 h;0,0;0;0;200420170000
;;;;;;92,4;129,2;;;24 h;0,0;0;0;200420170000
Minori tra il Padrongiano e il Posada;;;;;;;;;;
1;Minori tra il Padrongiano e il Posada;Monte Petrosu;LOIRI PORTO S.PAOLO;Gallura;45;44,8;63,2;;;1 h;0,0;0;0;200420170000
;;;;;;69,2;97,2;;;3 h;0,0;0;0;200420170000
;;;;;;91;127,6;;;6 h;0,0;0;0;200420170000
;;;;;;119,6;167,4;;;12 h;0,0;0;0;200420170000
;;;;;;157,4;219,8;;;24 h;0,0;0;0;200420170000
Minori tra il Posada e il Cedrino;;;;;;;;;;
1;Minori tra il Posada e il Cedrino;Siniscola;SINISCOLA;Bacini Flumendosa-Flumineddu;13;44,6;62,8;;;1 h;0,0;0;0;200420170000
;;;;;;68,6;96,4;;;3 h;0,0;0;0;200420170000
;;;;;;90;126,2;;;6 h;0,0;0;0;200420170000
;;;;;;118,2;165,4;;;12 h;0,0;0;0;200420170000
;;;;;;155,2;216,6;;;24 h;0,0;0;0;200420170000
Minori tra il Tirso e il Temo;;;;;;;;;;
1;Minori tra il Tirso e il Temo;Badde Urbara;SANTU LUSSURGIU;Bacini Montevecchio-Pischilappiu;1033;42;58,6;;;1 h;0,0;0;0;200420170000
;;;;;;62,4;86,8;;;3 h;0,0;0;0;200420170000
;;;;;;80,2;111;;;6 h;0,0;0;0;200420170000
;;;;;;103;142,2;;;12 h;0,0;0;0;200420170000
;;;;;;132,4;182;;;24 h;0,0;0;0;200420170000
2;Minori tra il Tirso e il Temo;Bauladu;BAULADU;Bacini Montevecchio-Pischilappiu;38;36,8;51,6;;;1 h;0,0;0;0;200420170000
;;;;;;50,4;70;;;3 h;0,0;0;0;200420170000
;;;;;;61,2;85;;;6 h;0,0;0;0;200420170000
;;;;;;74,6;103;;;12 h;0,0;0;0;200420170000
;;;;;;90,8;125;;;24 h;0,0;0;0;200420170000
3;Minori tra il Tirso e il Temo;Oristano;ORISTANO;Bacini Montevecchio-Pischilappiu;3;36,2;50,6;;;1 h;0,0;0;0;200420170000
;;;;;;48,8;67,8;;;3 h;0,0;0;0;200420170000
;;;;;;59;81,6;;;6 h;0,0;0;0;200420170000
;;;;;;71,2;98,2;;;12 h;0,0;0;0;200420170000
;;;;;;86;118,2;;;24 h;0,0;0;0;200420170000
4;Minori tra il Tirso e il Temo;Putzuidu;S.VERO MILIS;Bacini Montevecchio-Pischilappiu;7;37,2;52,2;;;1 h;0,0;0;0;200420170000
;;;;;;51,4;71,4;;;3 h;0,0;0;0;200420170000
;;;;;;62,8;87;;;6 h;0,0;0;0;200420170000
;;;;;;76,8;106;;;12 h;0,0;0;0;200420170000
;;;;;;94;129,2;;;24 h;0,0;0;0;200420170000
Padrongiano;;;;;;;;;;
1;Padrongiano;Monti;MONTI;Gallura;290;45,2;63,6;;;1 h;0,0;0;0;200420170000
;;;;;;70,2;98,6;;;3 h;0,0;0;0;200420170000
;;;;;;92,6;129,8;;;6 h;0,0;0;0;200420170000
;;;;;;122,4;171,2;;;12 h;0,0;0;0;200420170000
;;;;;;161,6;225,6;;;24 h;0,0;0;0;200420170000
2;Padrongiano;Sa Pianedda;PADRU;Gallura;790;48,8;69,4;;;1 h;0,0;0;0;200420170000
;;;;;;82;117,2;;;3 h;0,0;0;0;200420170000
;;;;;;113,8;163,2;;;6 h;0,0;0;0;200420170000
;;;;;;157,8;227,2;;;12 h;0,0;0;0;200420170000
;;;;;;218,8;316,2;;;24 h;0,0;0;0;200420170000
Palmas;;;;;;;;;;
1;Palmas;Punta Sebera;SANTADI;Iglesiente;978;46;65;;;1 h;0,0;0;0;200420170000
;;;;;;72,4;101,8;;;3 h;0,0;0;0;200420170000
;;;;;;96,4;135,4;;;6 h;0,0;0;0;200420170000
;;;;;;128,4;179,8;;;12 h;0,0;0;0;200420170000
;;;;;;171;238,8;;;24 h;0,0;0;0;200420170000
2;Palmas;Santadi;SANTADI;Iglesiente;164;39,4;55,6;;;1 h;0,0;0;0;200420170000
;;;;;;56;78,6;;;3 h;0,0;0;0;200420170000
;;;;;;69,8;97,8;;;6 h;0,0;0;0;200420170000
;;;;;;87;121,8;;;12 h;0,0;0;0;200420170000
;;;;;;108,6;151,6;;;24 h;0,0;0;0;200420170000
Posada;;;;;;;;;;
1;Posada;Mamone;ONANI';Gallura;868;43,4;61,6;;;1 h;0,0;0;0;200420170000
;;;;;;67,2;96;;;3 h;0,0;0;0;200420170000
;;;;;;88,6;127,2;;;6 h;0,0;0;0;200420170000
;;;;;;117;168,2;;;12 h;0,0;0;0;200420170000
;;;;;;154,2;222,6;;;24 h;0,0;0;0;200420170000
Temo;;;;;;;;;;
1;Temo;Badu Crabolu;POZZOMAGGIORE;Logudoro;240;40,2;56,4;;;1 h;0,0;0;0;200420170000
;;;;;;58,2;81;;;3 h;0,0;0;0;200420170000
;;;;;;73,6;102;;;6 h;0,0;0;0;200420170000
;;;;;;93;128,4;;;12 h;0,0;0;0;200420170000
;;;;;;117,4;161,4;;;24 h;0,0;0;0;200420170000
2;Temo;Bosa Marina;BOSA;Logudoro;3;37,4;52,2;;;1 h;0,0;0;0;200420170000
;;;;;;51,4;71,6;;;3 h;0,0;0;0;200420170000
;;;;;;63;87,2;;;6 h;0,0;0;0;200420170000
;;;;;;77;106,4;;;12 h;0,0;0;0;200420170000
;;;;;;94,2;129,8;;;24 h;0,0;0;0;200420170000
3;Temo;Montresta;MONTRESTA;Logudoro;479;38,8;54,2;;;1 h;0,0;0;0;200420170000
;;;;;;54,6;76;;;3 h;0,0;0;0;200420170000
;;;;;;67,8;94;;;6 h;0,0;0;0;200420170000
;;;;;;84,4;116,4;;;12 h;0,0;0;0;200420170000
;;;;;;104,8;144,2;;;24 h;0,0;0;0;200420170000
4;Temo;Pozzomaggiore;POZZOMAGGIORE;Logudoro;441;38,6;54;;;1 h;0,0;0;0;200420170000
;;;;;;54,2;75,6;;;3 h;0,0;0;0;200420170000
;;;;;;67,4;93,4;;;6 h;0,0;0;0;200420170000
;;;;;;83,6;115,4;;;12 h;0,0;0;0;200420170000
;;;;;;103,8;142,8;;;24 h;0,0;0;0;200420170000
5;Temo;Villanova Monteleone;VILLANOVA MONTELEONE;Logudoro;624;40,8;57,2;;;1 h;0,0;0;0;200420170000
;;;;;;59,6;83;;;3 h;0,0;0;0;200420170000
;;;;;;75,8;105;;;6 h;0,0;0;0;200420170000
;;;;;;96,2;132,8;;;12 h;0,0;0;0;200420170000
;;;;;;122,2;168;;;24 h;0,0;0;0;200420170000
Tirso;;;;;;;;;;
1;Tirso;Abbasanta;ABBASANTA;Bacino del Tirso;328;40,2;56,2;;;1 h;0,0;0;0;200420170000
;;;;;;58;80,6;;;3 h;0,0;0;0;200420170000
;;;;;;73;101,2;;;6 h;0,0;0;0;200420170000
;;;;;;92,2;127,2;;;12 h;0,0;0;0;200420170000
;;;;;;116,2;160;;;24 h;0,0;0;0;200420170000
2;Tirso;Flumineddu ad Allai;ALLAI;Bacino del Tirso;65;36,8;51,6;;;1 h;0,0;0;0;200420170000
;;;;;;50,2;70;;;3 h;0,0;0;0;200420170000
;;;;;;61,2;84,8;;;6 h;0,0;0;0;200420170000
;;;;;;74,4;102,8;;;12 h;0,0;0;0;200420170000
;;;;;;90,6;124,6;;;24 h;0,0;0;0;200420170000
3;Tirso;Fonni;FONNI;Bacino del Tirso;1055;40,8;57,6;;;1 h;0,0;0;0;200420170000
;;;;;;59,4;83,6;;;3 h;0,0;0;0;200420170000
;;;;;;75,4;105,6;;;6 h;0,0;0;0;200420170000
;;;;;;95,4;133,6;;;12 h;0,0;0;0;200420170000
;;;;;;121;168,8;;;24 h;0,0;0;0;200420170000
4;Tirso;Laconi;LACONI;Bacino del Tirso;488;37,4;52,4;;;1 h;0,0;0;0;200420170000
;;;;;;51,6;71,8;;;3 h;0,0;0;0;200420170000
;;;;;;63,4;87,8;;;6 h;0,0;0;0;200420170000
;;;;;;77,6;107,2;;;12 h;0,0;0;0;200420170000
;;;;;;95;130,8;;;24 h;0,0;0;0;200420170000
5;Tirso;Macomer;MACOMER;Bacino del Tirso;556;40,2;56,4;;;1 h;0,0;0;0;200420170000
;;;;;;58,4;81,2;;;3 h;0,0;0;0;200420170000
;;;;;;73,8;102,2;;;6 h;0,0;0;0;200420170000
;;;;;;93,2;128,8;;;12 h;0,0;0;0;200420170000
;;;;;;117,8;162;;;24 h;0,0;0;0;200420170000
6;Tirso;Orani;ORANI;Bacino del Tirso;638;39,6;55,8;;;1 h;0,0;0;0;200420170000
;;;;;;56,4;79,2;;;3 h;0,0;0;0;200420170000
;;;;;;70,4;98,8;;;6 h;0,0;0;0;200420170000
;;;;;;88;123,2;;;12 h;0,0;0;0;200420170000
;;;;;;110;153,6;;;24 h;0,0;0;0;200420170000
7;Tirso;Osidda;OSIDDA;Bacino del Tirso;643;39,4;55,6;;;1 h;0,0;0;0;200420170000
;;;;;;56;78,8;;;3 h;0,0;0;0;200420170000
;;;;;;70;98,2;;;6 h;0,0;0;0;200420170000
;;;;;;87,4;122,2;;;12 h;0,0;0;0;200420170000
;;;;;;109;152,2;;;24 h;0,0;0;0;200420170000
8;Tirso;Samugheo;SAMUGHEO;Bacino del Tirso;420;37,4;52,4;;;1 h;0,0;0;0;200420170000
;;;;;;51,6;71,8;;;3 h;0,0;0;0;200420170000
;;;;;;63,2;87,4;;;6 h;0,0;0;0;200420170000
;;;;;;77,2;106,8;;;12 h;0,0;0;0;200420170000
;;;;;;94,6;130,2;;;24 h;0,0;0;0;200420170000
9;Tirso;Sedilo;SEDILO;Bacino del Tirso;277;37,4;52,2;;;1 h;0,0;0;0;200420170000
;;;;;;51,4;71,6;;;3 h;0,0;0;0;200420170000
;;;;;;63;87,2;;;6 h;0,0;0;0;200420170000
;;;;;;77;106,4;;;12 h;0,0;0;0;200420170000
;;;;;;94,2;129,6;;;24 h;0,0;0;0;200420170000
10;Tirso;Tirso a rifornitore Tirso;ILLORAI;Bacino del Tirso;191;38,6;54,6;;;1 h;0,0;0;0;200420170000
;;;;;;54,2;76,2;;;3 h;0,0;0;0;200420170000
;;;;;;67,2;94,2;;;6 h;0,0;0;0;200420170000
;;;;;;83,2;116,4;;;12 h;0,0;0;0;200420170000
;;;;;;103;143,8;;;24 h;0,0;0;0;200420170000
